id,assignment_id,date,spends_key,spends,created_at,updated_at,auto,config_id,asem_id,is_derived,status
1147050,1167,2022-03-04,search_ri_brand,940,2022-03-04 00:38:28.278328,2022-03-04 18:38:18.473413,google,6615,1226,,
1147049,1167,2022-03-04,search_nri_brand,114,2022-03-04 00:38:28.278328,2022-03-04 00:38:28.278328,google,6616,1226,,
1147048,1167,2022-03-04,discovery_ctw,4792,2022-03-04 00:38:28.278328,2022-03-07 00:38:43.067495,google,5893,1226,,
1147067,1167,2022-03-04,leadgen_ri_video,3521,2022-03-04 00:53:08.856774,2022-03-05 16:54:16.892922,facebook,5809,1226,,
1152001,1167,2022-03-11,search_ri_brand,3162,2022-03-11 00:38:48.716081,2022-03-11 14:38:42.691800,google,6615,1226,,
154303,1167,2020-08-08,gdn_ri,981,2020-08-07 19:37:12.738950,2020-08-08 15:37:03.646307,google,3336,1226,,
1219957,1167,2022-06-22,leadgen_ri,4406,2022-06-21 18:55:54.055884,2022-06-24 01:06:11.790040,facebook,1758,1226,,
1163906,1167,2022-03-20,polyvaent,,2022-03-24 06:35:42.138378,2022-04-05 06:18:28.064089,false,7587,1226,,
1163907,1167,2022-03-21,polyvaent,,2022-03-24 06:35:42.138378,2022-04-05 06:18:28.064089,false,7587,1226,,
1163908,1167,2022-03-22,polyvaent,,2022-03-24 06:35:42.138378,2022-04-05 06:18:28.064089,false,7587,1226,,
1216740,1167,2022-06-11,leadgen_ri_video,3599,2022-06-11 01:04:44.360227,2022-06-12 14:55:14.847857,facebook,5809,1226,,
1156749,1167,2022-03-16,leadgen_ri_video,2026,2022-03-15 18:55:36.869106,2022-03-17 06:55:32.619037,facebook,5809,1226,,
1156748,1167,2022-03-16,leadgen_ri_lookalike,2627,2022-03-15 18:55:36.869106,2022-03-17 08:56:20.941624,facebook,6645,1226,,
1156746,1167,2022-03-16,ctw_ri,3332,2022-03-15 18:55:36.869106,2022-03-17 10:54:56.400781,facebook,4434,1226,,
1156747,1167,2022-03-16,leadgen_ri,7193,2022-03-15 18:55:36.869106,2022-03-17 16:55:00.317111,facebook,1758,1226,,
1149728,1167,2022-03-08,ctw_ri,5053,2022-03-07 18:54:59.672811,2022-03-09 10:54:34.749591,facebook,4434,1226,,
1149729,1167,2022-03-08,leadgen_ri,10150,2022-03-07 18:54:59.672811,2022-03-09 14:54:16.084346,facebook,1758,1226,,
1149730,1167,2022-03-08,leadgen_ri_lookalike,2064,2022-03-07 18:54:59.672811,2022-03-09 14:54:16.084346,facebook,6645,1226,,
1149731,1167,2022-03-08,leadgen_ri_video,3129,2022-03-07 18:54:59.672811,2022-03-09 16:54:12.352771,facebook,5809,1226,,
1163309,1167,2022-03-23,search_nri_brand,,2022-03-23 12:40:24.435325,2022-03-23 12:40:24.435325,google,6616,1226,,
1150562,1167,2022-03-09,search_ri_brand,3733,2022-03-09 00:38:43.806380,2022-03-09 18:39:09.706862,google,6615,1226,,
1172783,1167,2022-03-27,polyvaent,,2022-04-04 05:54:31.995444,2022-04-05 06:18:28.064089,false,7587,1226,,
1151330,1167,2022-03-10,search_ri_brand,1197,2022-03-10 00:39:25.524764,2022-03-10 18:38:15.455779,google,6615,1226,,
1150437,1167,2022-03-09,ctw_ri,5175,2022-03-08 18:54:08.196280,2022-03-10 10:53:47.328334,facebook,4434,1226,,
1150439,1167,2022-03-09,leadgen_ri_lookalike,1995,2022-03-08 18:54:08.196280,2022-03-10 14:53:52.434359,facebook,6645,1226,,
1150438,1167,2022-03-09,leadgen_ri,10117,2022-03-08 18:54:08.196280,2022-03-10 16:53:30.282266,facebook,1758,1226,,
1150440,1167,2022-03-09,leadgen_ri_video,3137,2022-03-08 18:54:08.196280,2022-03-10 16:53:30.282266,facebook,5809,1226,,
1207175,1167,2022-05-24,search_ri_brand,1997,2022-05-24 00:37:07.841545,2022-05-24 16:36:43.081862,google,6615,1226,,
1189587,1167,2022-04-25,search_ri_brand,1071,2022-04-25 00:38:46.483666,2022-04-26 06:39:34.692907,google,6615,1226,,
1189585,1167,2022-04-25,discovery_ctw,3731,2022-04-25 00:38:46.483666,2022-04-26 12:38:21.463331,google,5893,1226,,
1213357,1167,2022-06-02,search_nri_brand,,2022-06-02 06:36:35.563093,2022-06-02 06:36:35.563093,google,6616,1226,,
1207370,1167,2022-05-24,search_nri_brand,287,2022-05-24 08:37:06.173008,2022-05-24 14:43:04.712840,google,6616,1226,,
1173808,1167,2022-03-17,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173809,1167,2022-03-18,polyvalent,3300,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173810,1167,2022-03-19,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173811,1167,2022-03-20,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173812,1167,2022-03-21,polyvalent,3300,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173813,1167,2022-03-22,polyvalent,3300,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173814,1167,2022-03-23,polyvalent,11550,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173815,1167,2022-03-24,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173816,1167,2022-03-25,polyvalent,8250,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173817,1167,2022-03-26,polyvalent,3300,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173818,1167,2022-03-27,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173819,1167,2022-03-28,polyvalent,8250,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1173820,1167,2022-03-29,polyvalent,1650,2022-04-05 06:20:09.118782,2022-04-05 06:20:09.118782,false,7740,1226,,
1189018,1167,2022-04-24,ctw_ri,3117,2022-04-24 01:02:10.930852,2022-04-26 07:03:17.436266,facebook,4434,1226,,
1189493,1167,2022-04-25,leadgen_ri,4021,2022-04-24 18:55:27.361595,2022-04-26 16:55:17.510785,facebook,1758,1226,,
1189492,1167,2022-04-25,ctw_ri,3010,2022-04-24 18:55:27.361595,2022-04-26 18:55:05.600843,facebook,4434,1226,,
1055106,1167,2022-02-18,search_nri_brand,,2022-02-18 00:39:36.667105,2022-02-18 00:39:36.667105,google,6616,1226,,
1153400,1167,2022-03-13,search_nri_brand,125,2022-03-13 04:38:51.640195,2022-03-13 04:38:51.640195,google,6616,1226,,
1146935,1167,2022-03-04,leadgen_ri_lookalike,2364,2022-03-03 18:54:18.624008,2022-03-05 10:54:04.120423,facebook,6645,1226,,
1146933,1167,2022-03-04,ctw_ri,5048,2022-03-03 18:54:18.624008,2022-03-05 12:53:56.837448,facebook,4434,1226,,
1146934,1167,2022-03-04,leadgen_ri,9614,2022-03-03 18:54:18.624008,2022-03-05 18:54:03.096917,facebook,1758,1226,,
1157596,1167,2022-03-17,leadgen_ri,3500,2022-03-16 18:54:53.225725,2022-03-18 14:54:59.442071,facebook,1758,1226,,
1172620,1167,2022-04-04,ctw_ri,1809,2022-04-04 00:59:48.228824,2022-04-05 02:58:49.372115,facebook,4434,1226,,
1172621,1167,2022-04-04,leadgen_ri,3114,2022-04-04 00:59:48.228824,2022-04-05 06:53:45.270396,facebook,1758,1226,,
1166193,1167,2022-03-27,search_ri_brand,1305,2022-03-27 00:40:21.780745,2022-03-27 18:40:26.614532,google,6615,1226,,
1166059,1167,2022-03-27,leadgen_ri_festive,3200,2022-03-26 18:56:04.487217,2022-03-28 12:57:19.176051,facebook,6522,1226,,
1166058,1167,2022-03-27,leadgen_ri,6636,2022-03-26 18:56:04.487217,2022-03-28 16:57:14.599115,facebook,1758,1226,,
1152584,1167,2022-03-12,ctw_ri,4777,2022-03-11 18:56:40.410899,2022-03-14 11:52:48.659964,facebook,4434,1226,,
1152585,1167,2022-03-12,leadgen_ri,8203,2022-03-11 18:56:40.410899,2022-03-14 11:52:48.659964,facebook,1758,1226,,
1152586,1167,2022-03-11,leadgen_ri_delhi,244,2022-03-11 18:56:40.410899,2022-03-14 11:52:48.659964,facebook,3817,1226,,
1152587,1167,2022-03-12,leadgen_ri_delhi,2189,2022-03-11 18:56:40.410899,2022-03-14 11:52:48.659964,facebook,3817,1226,,
1152588,1167,2022-03-12,leadgen_ri_video,2498,2022-03-11 18:56:40.410899,2022-03-14 11:52:48.659964,facebook,5809,1226,,
1190206,1167,2022-04-26,search_nri_brand,75,2022-04-26 06:39:34.692907,2022-04-26 06:39:34.692907,google,6616,1226,,
1190207,1167,2022-04-26,search_ri_brand,1103,2022-04-26 06:39:34.692907,2022-04-26 08:38:20.803270,google,6615,1226,,
1190205,1167,2022-04-26,discovery_ctw,7819,2022-04-26 06:39:34.692907,2022-04-27 02:38:07.912782,google,5893,1226,,
1151888,1167,2022-03-11,ctw_ri,4084,2022-03-10 18:53:58.562070,2022-03-14 11:52:48.659964,facebook,4434,1226,,
1151889,1167,2022-03-11,leadgen_ri,9142,2022-03-10 18:53:58.562070,2022-03-14 11:52:48.659964,facebook,1758,1226,,
1151890,1167,2022-03-11,leadgen_ri_lookalike,1500,2022-03-10 18:53:58.562070,2022-03-14 11:52:48.659964,facebook,6645,1226,,
1151891,1167,2022-03-11,leadgen_ri_video,2701,2022-03-10 18:53:58.562070,2022-03-14 11:52:48.659964,facebook,5809,1226,,
1163709,1167,2022-03-24,search_ri_brand,1298,2022-03-24 00:40:32.926479,2022-03-24 18:40:20.610448,google,6615,1226,,
1163708,1167,2022-03-24,search_nri_brand,129,2022-03-24 00:40:32.926479,2022-03-25 06:40:27.184706,google,6616,1226,,
1189586,1167,2022-04-25,search_nri_brand,63,2022-04-25 00:38:46.483666,2022-04-25 00:38:46.483666,google,6616,1226,,
1163711,1167,2022-03-24,ctw_ri,3514,2022-03-24 00:56:04.749539,2022-03-25 06:56:31.033838,facebook,4434,1226,,
1163909,1167,2022-03-23,polyvaent,,2022-03-24 06:35:42.138378,2022-04-05 06:18:28.064089,false,7587,1226,,
1166057,1167,2022-03-27,ctw_ri,3117,2022-03-26 18:56:04.487217,2022-03-28 12:57:19.176051,facebook,4434,1226,,
1166256,1167,2022-03-27,search_nri_brand,127,2022-03-27 02:40:42.003023,2022-03-27 04:40:24.575634,google,6616,1226,,
1155647,1167,2022-03-15,leadgen_ri_delhi,663,2022-03-15 01:00:47.057054,2022-03-15 18:55:36.869106,facebook,3817,1226,,
1155645,1167,2022-03-15,ctw_ri,5059,2022-03-15 01:00:47.057054,2022-03-16 12:54:56.574945,facebook,4434,1226,,
1155646,1167,2022-03-15,leadgen_ri,8681,2022-03-15 01:00:47.057054,2022-03-16 16:54:31.435304,facebook,1758,1226,,
1155648,1167,2022-03-15,leadgen_ri_lookalike,4078,2022-03-15 01:00:47.057054,2022-03-16 16:54:31.435304,facebook,6645,1226,,
1155649,1167,2022-03-15,leadgen_ri_video,3127,2022-03-15 01:00:47.057054,2022-03-16 16:54:31.435304,facebook,5809,1226,,
1163592,1167,2022-03-24,leadgen_ri,6560,2022-03-23 18:56:38.671711,2022-03-25 16:56:14.029653,facebook,1758,1226,,
1163593,1167,2022-03-24,leadgen_ri_festive,2954,2022-03-23 18:56:38.671711,2022-03-25 16:56:14.029653,facebook,6522,1226,,
1195270,1167,2022-05-04,search_nri_brand,69,2022-05-04 00:38:03.249021,2022-05-04 00:38:03.249021,google,6616,1226,,
1195269,1167,2022-05-04,discovery_ctw,3093,2022-05-04 00:38:03.249021,2022-05-05 02:38:19.847947,google,5893,1226,,
1195271,1167,2022-05-04,search_ri_brand,1042,2022-05-04 00:38:03.249021,2022-05-05 06:37:40.826779,google,6615,1226,,
1151201,1167,2022-03-10,leadgen_ri_lookalike,1930,2022-03-09 18:54:39.282399,2022-03-11 14:54:10.622557,facebook,6645,1226,,
1151199,1167,2022-03-10,ctw_ri,4536,2022-03-09 18:54:39.282399,2022-03-11 16:54:13.521027,facebook,4434,1226,,
1151200,1167,2022-03-10,leadgen_ri,9757,2022-03-09 18:54:39.282399,2022-03-11 16:54:13.521027,facebook,1758,1226,,
1151202,1167,2022-03-10,leadgen_ri_video,2608,2022-03-09 18:54:39.282399,2022-03-11 18:56:40.410899,facebook,5809,1226,,
1190647,1167,2022-03-26,pole_kiosk,,2022-04-26 17:07:34.756888,2022-04-26 17:14:19.611059,false,7882,1226,,
1159679,1167,2022-03-18,search_nri_brand,48,2022-03-18 18:39:01.889020,2022-03-18 18:39:01.889020,google,6616,1226,,
1190648,1167,2022-03-26,pole_kiosk,94400,2022-04-26 17:14:19.611059,2022-04-26 17:14:19.611059,false,7883,1226,,
1195160,1167,2022-05-04,ctw_ri,2875,2022-05-03 18:55:01.820520,2022-05-05 18:54:57.758163,facebook,4434,1226,,
1152719,1167,2022-03-12,search_nri_brand,476,2022-03-12 00:39:10.319072,2022-03-12 00:39:10.319072,google,6616,1226,,
1152718,1167,2022-03-12,discovery_ctw,7911,2022-03-12 00:39:10.319072,2022-03-13 14:38:40.334575,google,5893,1226,,
1152720,1167,2022-03-12,search_ri_brand,2418,2022-03-12 00:39:10.319072,2022-03-12 08:38:38.470747,google,6615,1226,,
1207692,1167,2022-05-25,search_nri_brand,986,2022-05-25 00:36:54.557473,2022-05-25 16:36:36.639661,google,6616,1226,,
1207693,1167,2022-05-25,search_ri_brand,1328,2022-05-25 00:36:54.557473,2022-05-25 18:36:47.824471,google,6615,1226,,
1195161,1167,2022-05-04,leadgen_ri,4942,2022-05-03 18:55:01.820520,2022-05-05 16:54:59.607906,facebook,1758,1226,,
1153293,1167,2022-03-13,search_ri_brand,2086,2022-03-13 00:39:13.070257,2022-03-13 14:38:40.334575,google,6615,1226,,
1153292,1167,2022-03-13,discovery_ctw,9627,2022-03-13 00:39:13.070257,2022-03-14 16:39:06.188268,google,5893,1226,,
1166968,1167,2022-03-28,search_nri_brand,30,2022-03-28 00:40:38.946585,2022-03-28 16:40:35.351431,google,6616,1226,,
1166969,1167,2022-03-28,search_ri_brand,2935,2022-03-28 00:40:38.946585,2022-03-28 18:41:16.540963,google,6615,1226,,
1213576,1167,2022-06-03,ctw_ri,3321,2022-06-02 18:55:27.178600,2022-06-04 16:54:34.768938,facebook,4434,1226,,
1201063,1167,2022-05-14,search_nri_brand,45,2022-05-14 00:38:32.857043,2022-05-14 00:38:32.857043,google,6616,1226,,
1201064,1167,2022-05-14,search_ri_brand,3401,2022-05-14 00:38:32.857043,2022-05-15 00:38:29.316820,google,6615,1226,,
1166835,1167,2022-03-28,ctw_ri,3017,2022-03-27 18:57:53.760118,2022-03-29 10:57:30.902815,facebook,4434,1226,,
1166837,1167,2022-03-28,leadgen_ri_festive,3037,2022-03-27 18:57:53.760118,2022-03-29 14:57:31.857725,facebook,6522,1226,,
1166836,1167,2022-03-28,leadgen_ri,6582,2022-03-27 18:57:53.760118,2022-03-29 16:57:07.947047,facebook,1758,1226,,
1195715,1167,2022-05-05,ctw_ri,2245,2022-05-04 18:55:11.032632,2022-05-06 04:55:21.069689,facebook,4434,1226,,
1195716,1167,2022-05-05,leadgen_ri,5781,2022-05-04 18:55:11.032632,2022-05-06 16:54:12.148959,facebook,1758,1226,,
1167637,1167,2022-03-29,ctw_ri,3053,2022-03-28 18:57:48.043081,2022-03-30 16:57:12.815105,facebook,4434,1226,,
1167638,1167,2022-03-29,leadgen_ri,6663,2022-03-28 18:57:48.043081,2022-03-30 16:57:12.815105,facebook,1758,1226,,
1167639,1167,2022-03-29,leadgen_ri_festive,3083,2022-03-28 18:57:48.043081,2022-03-30 16:57:12.815105,facebook,6522,1226,,
1157733,1167,2022-03-17,search_nri_brand,,2022-03-17 00:39:49.562712,2022-03-17 00:39:49.562712,google,6616,1226,,
1157734,1167,2022-03-17,search_ri_brand,1156,2022-03-17 00:39:49.562712,2022-03-17 12:38:51.265743,google,6615,1226,,
1168128,1167,2022-03-25,newspaper insert,143370,2022-03-29 11:58:47.343095,2022-03-29 11:58:47.343095,false,7349,1226,,
1190278,1167,2022-04-26,ctw_ri,3023,2022-04-26 07:03:17.436266,2022-04-27 14:54:38.844343,facebook,4434,1226,,
1190279,1167,2022-04-26,leadgen_ri,4023,2022-04-26 07:03:17.436266,2022-04-27 16:55:44.266787,facebook,1758,1226,,
1168129,1167,2022-03-12,onsite_event,55000,2022-03-29 11:58:57.574365,2022-03-29 11:58:57.574365,false,234,1226,,
1159876,1167,2022-03-19,search_nri_brand,315,2022-03-19 00:38:37.741381,2022-03-19 00:38:37.741381,google,6616,1226,,
1159877,1167,2022-03-19,search_ri_brand,624,2022-03-19 00:38:37.741381,2022-03-19 18:38:35.681804,google,6615,1226,,
1168027,1167,2022-03-29,search_nri_brand,,2022-03-29 08:40:59.398345,2022-03-29 08:40:59.398345,google,6616,1226,,
1167166,1167,2022-03-26,polyvaent,,2022-03-28 06:05:52.047177,2022-04-05 06:18:28.064089,false,7587,1226,,
1168748,1167,2022-03-28,polyvaent,,2022-03-30 06:57:47.658388,2022-04-05 06:18:28.064089,false,7587,1226,,
1168749,1167,2022-03-29,polyvaent,,2022-03-30 06:57:47.658388,2022-04-05 06:18:28.064089,false,7587,1226,,
1159161,1167,2022-03-18,search_ri_brand,1218,2022-03-18 00:39:24.597894,2022-03-18 10:39:20.505540,google,6615,1226,,
1169372,1167,2022-03-31,search_nri_brand,,2022-03-31 02:40:08.742284,2022-03-31 02:40:08.742284,google,6616,1226,,
1213696,1167,2022-06-03,discovery_ctw,4181,2022-06-03 00:37:30.077538,2022-06-04 00:37:28.353287,google,5893,1226,,
1160514,1167,2022-03-20,search_nri_brand,,2022-03-20 00:40:20.818699,2022-03-20 00:40:20.818699,google,6616,1226,,
1160515,1167,2022-03-20,search_ri_brand,486,2022-03-20 00:40:20.818699,2022-03-20 18:40:40.750927,google,6615,1226,,
1161348,1167,2022-03-21,search_ri_brand,489,2022-03-21 00:39:53.060734,2022-03-22 00:41:11.616379,google,6615,1226,,
1159754,1167,2022-03-19,leadgen_ri,3376,2022-03-18 18:55:05.684457,2022-03-19 17:52:27.545303,facebook,1758,1226,,
1161347,1167,2022-03-21,search_nri_brand,14,2022-03-21 00:39:53.060734,2022-03-21 10:40:22.185648,google,6616,1226,,
1208118,1167,2022-05-26,leadgen_ri,7012,2022-05-25 18:55:07.544319,2022-05-27 18:54:47.846538,facebook,1758,1226,,
1208209,1167,2022-05-26,search_ri_brand,1667,2022-05-26 00:36:49.973849,2022-05-27 00:36:46.794165,google,6615,1226,,
1159038,1167,2022-03-18,leadgen_ri,3451,2022-03-17 18:55:39.983510,2022-03-19 15:52:39.382462,facebook,1758,1226,,
1190742,1167,2022-04-27,ctw_ri,3073,2022-04-26 18:55:05.600843,2022-04-28 14:54:12.614243,facebook,4434,1226,,
1190743,1167,2022-04-27,leadgen_ri,4243,2022-04-26 18:55:05.600843,2022-04-28 14:54:12.614243,facebook,1758,1226,,
1195931,1167,2022-05-05,discovery_ctw,7248,2022-05-05 02:38:19.847947,2022-05-06 05:37:12.607846,google,5893,1226,,
1190863,1167,2022-04-27,search_nri_brand,,2022-04-27 00:38:28.998634,2022-04-27 00:38:28.998634,google,6616,1226,,
1220045,1167,2022-06-22,search_ri_brand,2694,2022-06-22 00:36:34.631362,2022-06-22 18:36:38.683647,google,6615,1226,,
1196009,1167,2022-05-05,search_nri_brand,,2022-05-05 06:37:40.826779,2022-05-05 06:37:40.826779,google,6616,1226,,
1190862,1167,2022-04-27,discovery_ctw,5404,2022-04-27 00:38:28.998634,2022-04-27 14:38:06.765673,google,5893,1226,,
1190864,1167,2022-04-27,search_ri_brand,1215,2022-04-27 00:38:28.998634,2022-04-28 02:38:08.558725,google,6615,1226,,
1195932,1167,2022-05-05,search_ri_brand,858,2022-05-05 02:38:19.847947,2022-05-05 16:37:42.606203,google,6615,1226,,
1161230,1167,2022-03-21,leadgen_ri,4052,2022-03-20 18:56:47.980631,2022-03-22 16:56:42.934626,facebook,1758,1226,,
1201640,1167,2022-05-15,search_ri_brand,3767,2022-05-15 00:38:29.316820,2022-05-15 18:38:00.533635,google,6615,1226,,
1201639,1167,2022-05-15,search_nri_brand,317,2022-05-15 00:38:29.316820,2022-05-16 00:38:32.383996,google,6616,1226,,
1170014,1167,2022-04-01,search_nri_brand,51,2022-04-01 00:43:07.467977,2022-04-01 00:43:07.467977,google,6616,1226,,
1170015,1167,2022-04-01,search_ri_brand,3587,2022-04-01 00:43:07.467977,2022-04-01 04:42:27.411693,google,6615,1226,,
1168548,1167,2022-03-30,search_nri_brand,58,2022-03-30 00:40:43.893443,2022-03-30 00:40:43.893443,google,6616,1226,,
1168549,1167,2022-03-30,search_ri_brand,855,2022-03-30 00:40:43.893443,2022-03-30 16:40:29.080637,google,6615,1226,,
1167758,1167,2022-03-29,search_ri_brand,821,2022-03-29 00:40:20.952821,2022-03-29 18:40:31.747033,google,6615,1226,,
1207607,1167,2022-05-25,leadgen_ri,6703,2022-05-24 18:55:01.765796,2022-05-26 18:54:44.202156,facebook,1758,1226,,
1169307,1167,2022-03-31,search_ri_brand,645,2022-03-31 00:40:06.395203,2022-03-31 18:39:59.864052,google,6615,1226,,
1168429,1167,2022-03-30,leadgen_ri_festive,3014,2022-03-29 18:57:12.792230,2022-03-31 14:57:34.218920,facebook,6522,1226,,
1168427,1167,2022-03-30,ctw_ri,3080,2022-03-29 18:57:12.792230,2022-03-31 16:56:32.002759,facebook,4434,1226,,
1168428,1167,2022-03-30,leadgen_ri,6538,2022-03-29 18:57:12.792230,2022-03-31 16:56:32.002759,facebook,1758,1226,,
1208302,1167,2022-05-26,search_nri_brand,,2022-05-26 04:36:33.261299,2022-05-26 04:36:33.261299,google,6616,1226,,
1169198,1167,2022-03-31,leadgen_ri_festive,1598,2022-03-30 18:57:35.503549,2022-04-01 07:00:39.973595,facebook,6522,1226,,
1169196,1167,2022-03-31,ctw_ri,3048,2022-03-30 18:57:35.503549,2022-04-01 16:53:16.663072,facebook,4434,1226,,
1169197,1167,2022-03-31,leadgen_ri,6440,2022-03-30 18:57:35.503549,2022-04-01 16:53:16.663072,facebook,1758,1226,,
1169936,1167,2022-04-01,ctw_ri,2889,2022-03-31 18:56:53.350637,2022-04-02 14:53:41.300528,facebook,4434,1226,,
1169937,1167,2022-04-01,leadgen_ri,6467,2022-03-31 18:56:53.350637,2022-04-02 16:54:07.823643,facebook,1758,1226,,
1197116,1167,2022-05-07,search_nri_brand,,2022-05-07 01:37:20.930466,2022-05-07 01:37:20.930466,google,6616,1226,,
1197117,1167,2022-05-07,search_ri_brand,253,2022-05-07 01:37:20.930466,2022-05-07 01:37:20.930466,google,6615,1226,,
1213697,1167,2022-06-03,search_ri_brand,1384,2022-06-03 00:37:30.077538,2022-06-03 18:36:45.819454,google,6615,1226,,
1197115,1167,2022-05-07,discovery_ctw,4370,2022-05-07 01:37:20.930466,2022-05-08 03:37:01.642840,google,5893,1226,,
1213868,1167,2022-06-03,search_nri_brand,,2022-06-03 08:36:45.905713,2022-06-03 08:36:45.905713,google,6616,1226,,
1160597,1167,2022-03-20,leadgen_ri,3551,2022-03-20 01:01:42.906647,2022-03-21 16:56:27.214462,facebook,1758,1226,,
1202976,1167,2022-05-17,search_nri_brand,48,2022-05-17 01:37:21.827445,2022-05-17 01:37:21.827445,google,6616,1226,,
1202977,1167,2022-05-17,search_ri_brand,813,2022-05-17 01:37:21.827445,2022-05-17 07:37:17.043962,google,6615,1226,,
1219956,1167,2022-06-22,ctw_ri,2657,2022-06-21 18:55:54.055884,2022-06-23 08:56:07.608687,facebook,4434,1226,,
1170887,1167,2022-04-02,search_nri_brand,102,2022-04-02 00:37:56.299858,2022-04-02 00:37:56.299858,google,6616,1226,,
1170888,1167,2022-04-02,search_ri_brand,2445,2022-04-02 00:37:56.299858,2022-04-02 14:37:33.524338,google,6615,1226,,
1220043,1167,2022-06-22,discovery_ctw,6443,2022-06-22 00:36:34.631362,2022-06-28 10:36:40.703096,google,5893,1226,,
1208842,1167,2022-05-27,search_nri_brand,,2022-05-27 00:36:46.794165,2022-05-27 00:36:46.794165,google,6616,1226,,
